chrom,start,end,summit
chr5,122502135,122502385,122502260
chr5,122547199,122547449,122547324
chr5,122548768,122549018,122548893
chr5,122614107,122614357,122614232
chr5,122614402,122614652,122614527
chr5,122627308,122627558,122627433
chr5,122638359,122638609,122638484
chr5,122639310,122639560,122639435
chr5,122644271,122644521,122644396
chr5,122645308,122645558,122645433
chr5,122646146,122646396,122646271
chr5,122650166,122650416,122650291
chr5,122652514,122652764,122652639
chr5,122653290,122653540,122653415
chr5,122680524,122680774,122680649
chr5,122698401,122698651,122698526
chr5,122707385,122707635,122707510
chr5,122707677,122707927,122707802
chr5,122707982,122708232,122708107
chr5,122731983,122732233,122732108
chr5,122733871,122734121,122733996
chr5,122779237,122779487,122779362
chr5,122820798,122821048,122820923
chr5,122821211,122821461,122821336
chr5,122849787,122850037,122849912
chr5,122900311,122900561,122900436
chr5,122949079,122949329,122949204
chr5,122950701,122950951,122950826
chr5,122951400,122951650,122951525
chr5,122952393,122952643,122952518
chr5,122990426,122990676,122990551
chr5,122994553,122994803,122994678
chr5,123014784,123015034,123014909
chr5,123015161,123015411,123015286
chr5,123015863,123016113,123015988
chr5,123021498,123021748,123021623
chr5,123039182,123039432,123039307
chr5,123049263,123049513,123049388
chr5,123057900,123058150,123058025
chr5,123067686,123067936,123067811
chr5,123076176,123076426,123076301
chr5,123076987,123077237,123077112
chr5,123125635,123125885,123125760
chr5,123128508,123128758,123128633
chr5,123129025,123129275,123129150
chr5,123132321,123132571,123132446
chr5,123132617,123132867,123132742
chr5,123141036,123141286,123141161
chr5,123144832,123145082,123144957
chr5,123149737,123149987,123149862
chr5,123150654,123150904,123150779
chr5,123151156,123151406,123151281
chr5,123155521,123155771,123155646
chr5,123228013,123228263,123228138
chr5,123235739,123235989,123235864
chr5,123343700,123343950,123343825
chr5,123394541,123394791,123394666
chr5,123508163,123508413,123508288
chr5,123524019,123524269,123524144
chr5,123572951,123573201,123573076
chr5,123603746,123603996,123603871
chr5,123682474,123682724,123682599
chr5,123720938,123721188,123721063
chr5,123749400,123749650,123749525
chr5,123780804,123781054,123780929
chr5,123781931,123782181,123782056
chr5,123906920,123907170,123907045
chr5,123915005,123915255,123915130
chr5,123930534,123930784,123930659
chr5,123974613,123974863,123974738
chr5,124000833,124001083,124000958
chr5,124019411,124019661,124019536
chr5,124022384,124022634,124022509
chr5,124034641,124034891,124034766
chr5,124035818,124036068,124035943
chr5,124036459,124036709,124036584
chr5,124050072,124050322,124050197
chr5,124075034,124075284,124075159
chr5,124084323,124084573,124084448
chr5,124084879,124085129,124085004
chr5,124095602,124095852,124095727
chr5,124095988,124096238,124096113
chr5,124162667,124162917,124162792
chr5,124165659,124165909,124165784
chr5,124185286,124185536,124185411
chr5,124186909,124187159,124187034
chr5,124208262,124208512,124208387
chr5,124210869,124211119,124210994
chr5,124214826,124215076,124214951
chr5,124215082,124215332,124215207
chr5,124233211,124233461,124233336
chr5,124248377,124248627,124248502
chr5,124249737,124249987,124249862
chr5,124337696,124337946,124337821
chr5,124425874,124426124,124425999
chr5,124432454,124432704,124432579
chr5,124439695,124439945,124439820
chr5,124445329,124445579,124445454
chr5,124475311,124475561,124475436
chr5,124475861,124476111,124475986
chr5,124478248,124478498,124478373
chr5,124483109,124483359,124483234
chr5,124496947,124497197,124497072
chr5,124531338,124531588,124531463
chr5,124538825,124539075,124538950
chr5,124540570,124540820,124540695
chr5,124552679,124552929,124552804
chr5,124578922,124579172,124579047
chr5,124598620,124598870,124598745
chr5,124628857,124629107,124628982
chr5,124633564,124633814,124633689
chr5,124862083,124862333,124862208
chr5,124862556,124862806,124862681
chr5,124899894,124900144,124900019
chr5,124900162,124900412,124900287
chr5,124906890,124907140,124907015
chr5,124922826,124923076,124922951
chr5,124930111,124930361,124930236
chr5,124954691,124954941,124954816
chr5,124955017,124955267,124955142
chr5,125106275,125106525,125106400
chr5,125137400,125137650,125137525
chr5,125158221,125158471,125158346
chr5,125158554,125158804,125158679
chr5,125177688,125177938,125177813
chr5,125179147,125179397,125179272
chr5,125189680,125189930,125189805
chr5,125271583,125271833,125271708
chr5,125339490,125339740,125339615
chr5,125341002,125341252,125341127
chr5,125389027,125389277,125389152
chr5,125389436,125389686,125389561
chr5,125393073,125393323,125393198
chr5,125394270,125394520,125394395
chr5,125408869,125409119,125408994
chr5,125434065,125434315,125434190
chr5,125441199,125441449,125441324
chr5,125444599,125444849,125444724
chr5,125462160,125462410,125462285
chr5,125465683,125465933,125465808
chr5,125475591,125475841,125475716
chr5,127596913,127597163,127597038
chr5,127611942,127612192,127612067
chr5,127617055,127617305,127617180
chr5,128443856,128444106,128443981
chr5,128633103,128633353,128633228
chr5,128971413,128971663,128971538
chr5,128981639,128981889,128981764
chr5,129006378,129006628,129006503
chr5,129008436,129008686,129008561
chr5,129019547,129019797,129019672
chr5,129019944,129020194,129020069
chr5,129177945,129178195,129178070
chr5,129501150,129501400,129501275
chr5,129524409,129524659,129524534
chr5,129583752,129584002,129583877
chr5,129584039,129584289,129584164
chr5,129586066,129586316,129586191
chr5,129594202,129594452,129594327
chr5,129611147,129611397,129611272
chr5,129670046,129670296,129670171
chr5,129715311,129715561,129715436
chr5,129724841,129725091,129724966
chr5,129725332,129725582,129725457
chr5,129778914,129779164,129779039
chr5,129782294,129782544,129782419
chr5,129787175,129787425,129787300
chr5,129787435,129787685,129787560
chr5,129846774,129847024,129846899
chr5,129887290,129887540,129887415
chr5,129895544,129895794,129895669
chr5,129908397,129908647,129908522
chr5,129914092,129914342,129914217
chr5,129941487,129941737,129941612
chr5,129941863,129942113,129941988
chr5,129999177,129999427,129999302
chr5,130002338,130002588,130002463
chr5,130002785,130003035,130002910
chr5,130007416,130007666,130007541
chr5,130023765,130024015,130023890
chr5,130024284,130024534,130024409
chr5,130029225,130029475,130029350
chr5,130036388,130036638,130036513
chr5,130038064,130038314,130038189
chr5,130079272,130079522,130079397
chr5,130139441,130139691,130139566
chr5,130144017,130144267,130144142
chr5,130144407,130144657,130144532
chr5,130144671,130144921,130144796
chr5,130163751,130164001,130163876
chr5,130171409,130171659,130171534
chr5,130171740,130171990,130171865
chr5,130172105,130172355,130172230
chr5,130196463,130196713,130196588
chr5,130204655,130204905,130204780
chr5,130222208,130222458,130222333
chr5,130222799,130223049,130222924
chr5,130255343,130255593,130255468
chr5,130256805,130257055,130256930
chr5,130267363,130267613,130267488
chr5,130853441,130853691,130853566
chr5,132218461,132218711,132218586
chr5,134099552,134099802,134099677
chr5,134166691,134166941,134166816
chr5,134176663,134176913,134176788
chr5,134179907,134180157,134180032
chr5,134184387,134184637,134184512
chr5,134187464,134187714,134187589
chr5,134221635,134221885,134221760
chr5,134229559,134229809,134229684
chr5,134232188,134232438,134232313
chr5,134234328,134234578,134234453
chr5,134236954,134237204,134237079
chr5,134244134,134244384,134244259
chr5,134253259,134253509,134253384
chr5,134253855,134254105,134253980
chr5,134266367,134266617,134266492
chr5,134269541,134269791,134269666
chr5,134269855,134270105,134269980
chr5,134272736,134272986,134272861
chr5,134275531,134275781,134275656
chr5,134282534,134282784,134282659
chr5,134313452,134313702,134313577
chr5,134314758,134315008,134314883
chr5,134323383,134323633,134323508
chr5,134326380,134326630,134326505
chr5,134330031,134330281,134330156
chr5,134332853,134333103,134332978
chr5,134341433,134341683,134341558
chr5,134345512,134345762,134345637
chr5,134350782,134351032,134350907
chr5,134373989,134374239,134374114
chr5,134394687,134394937,134394812
chr5,134437579,134437829,134437704
chr5,134444489,134444739,134444614
chr5,134456674,134456924,134456799
chr5,134486002,134486252,134486127
chr5,134489676,134489926,134489801
chr5,134491770,134492020,134491895
chr5,134494323,134494573,134494448
chr5,134500076,134500326,134500201
chr5,134507414,134507664,134507539
chr5,134521909,134522159,134522034
chr5,134540000,134540250,134540125
chr5,134552261,134552511,134552386
chr5,134571911,134572161,134572036
chr5,134582622,134582872,134582747
chr5,134639189,134639439,134639314
chr5,134676161,134676411,134676286
chr5,134676411,134676661,134676536
chr5,134688652,134688902,134688777
chr5,134688963,134689213,134689088
chr5,134704215,134704465,134704340
chr5,134907241,134907491,134907366
chr5,134918081,134918331,134918206
chr5,134932170,134932420,134932295
chr5,134932943,134933193,134933068
chr5,134933354,134933604,134933479
chr5,134939155,134939405,134939280
chr5,134941857,134942107,134941982
chr5,134965537,134965787,134965662
chr5,134966462,134966712,134966587
chr5,135015552,135015802,135015677
chr5,135023287,135023537,135023412
chr5,135024718,135024968,135024843
chr5,135025032,135025282,135025157
chr5,135064087,135064337,135064212
chr5,135078164,135078414,135078289
chr5,135104089,135104339,135104214
chr5,135106724,135106974,135106849
chr5,135107749,135107999,135107874
chr5,135115342,135115592,135115467
chr5,135133893,135134143,135134018
chr5,135134182,135134432,135134307
chr5,135148913,135149163,135149038
chr5,135149195,135149445,135149320
chr5,135149589,135149839,135149714
chr5,135168166,135168416,135168291
chr5,135168706,135168956,135168831
chr5,135186698,135186948,135186823
chr5,135187077,135187327,135187202
chr5,135191692,135191942,135191817
chr5,135196451,135196701,135196576
chr5,135369823,135370073,135369948
chr5,135394490,135394740,135394615
chr5,135400306,135400556,135400431
chr5,135537379,135537629,135537504
chr5,135537808,135538058,135537933
chr5,135545043,135545293,135545168
chr5,135545354,135545604,135545479
chr5,135616092,135616342,135616217
chr5,135632439,135632689,135632564
chr5,135632805,135633055,135632930
chr5,135688785,135689035,135688910
chr5,135702752,135703002,135702877
chr5,135703029,135703279,135703154
chr5,135713488,135713738,135713613
chr5,135744180,135744430,135744305
chr5,135778188,135778438,135778313
chr5,135794588,135794838,135794713
chr5,135806627,135806877,135806752
chr5,135835252,135835502,135835377
chr5,135855248,135855498,135855373
chr5,135873823,135874073,135873948
chr5,135877252,135877502,135877377
chr5,135877841,135878091,135877966
chr5,135893253,135893503,135893378
chr5,135913281,135913531,135913406
chr5,135934452,135934702,135934577
chr5,135934868,135935118,135934993
chr5,135957623,135957873,135957748
chr5,135962478,135962728,135962603
chr5,135982387,135982637,135982512
chr5,135994671,135994921,135994796
chr5,135994936,135995186,135995061
chr5,136046035,136046285,136046160
chr5,136083767,136084017,136083892
chr5,136102185,136102435,136102310
chr5,136102454,136102704,136102579
chr5,136116549,136116799,136116674
chr5,136135690,136135940,136135815
chr5,136135968,136136218,136136093
chr5,136147021,136147271,136147146
chr5,136149084,136149334,136149209
chr5,136155532,136155782,136155657
chr5,136169974,136170224,136170099
chr5,136170538,136170788,136170663
chr5,136170811,136171061,136170936
chr5,136186760,136187010,136186885
chr5,136198986,136199236,136199111
chr5,136252961,136253211,136253086
chr5,136449786,136450036,136449911
chr5,136458920,136459170,136459045
chr5,136460012,136460262,136460137
chr5,136465674,136465924,136465799
chr5,136567171,136567421,136567296
chr5,136568881,136569131,136569006
chr5,136623071,136623321,136623196
chr5,136692848,136693098,136692973
chr5,136703823,136704073,136703948
chr5,136706903,136707153,136707028
chr5,136790913,136791163,136791038
chr5,136862934,136863184,136863059
chr5,136863992,136864242,136864117
chr5,136881451,136881701,136881576
chr5,136907994,136908244,136908119
chr5,136918725,136918975,136918850
chr5,136918976,136919226,136919101
chr5,136919227,136919477,136919352
chr5,136929074,136929324,136929199
chr5,136952997,136953247,136953122
chr5,136961977,136962227,136962102
chr5,136962635,136962885,136962760
chr5,136970887,136971137,136971012
chr5,136986772,136987022,136986897
chr5,137025189,137025439,137025314
chr5,137030048,137030298,137030173
chr5,137032685,137032935,137032810
chr5,137046025,137046275,137046150
chr5,137072042,137072292,137072167
chr5,137103323,137103573,137103448
chr5,137107091,137107341,137107216
chr5,137116133,137116383,137116258
chr5,137159559,137159809,137159684
chr5,137189507,137189757,137189632
chr5,137268624,137268874,137268749
chr5,137293369,137293619,137293494
chr5,137294409,137294659,137294534
chr5,137307590,137307840,137307715
chr5,137333477,137333727,137333602
chr5,137338261,137338511,137338386
chr5,137510288,137510538,137510413
chr5,137531088,137531338,137531213
chr5,137533166,137533416,137533291
chr5,137533526,137533776,137533651
chr5,137569651,137569901,137569776
chr5,137596873,137597123,137596998
chr5,137600672,137600922,137600797
chr5,137601004,137601254,137601129
chr5,137628618,137628868,137628743
