chrom,start,end,summit
chr6,115676505,115676755,115676630
chr6,115677612,115677862,115677737
chr6,115808791,115809041,115808916
chr6,115945692,115945942,115945817
chr6,116207907,116208157,116208032
chr6,117431576,117431826,117431701
chr6,117841056,117841306,117841181
chr6,117882076,117882326,117882201
chr6,117890359,117890609,117890484
chr6,117900216,117900466,117900341
chr6,117906770,117907020,117906895
chr6,117907626,117907876,117907751
chr6,117916810,117917060,117916935
chr6,118167120,118167370,118167245
chr6,118455530,118455780,118455655
chr6,119336246,119336496,119336371
chr6,119396348,119396598,119396473
chr6,119500177,119500427,119500302
chr6,119508917,119509167,119509042
chr6,119902556,119902806,119902681
chr6,120056225,120056475,120056350
chr6,120082964,120083214,120083089
chr6,120111755,120112005,120111880
chr6,120112545,120112795,120112670
chr6,120114522,120114772,120114647
chr6,120124716,120124966,120124841
chr6,120187685,120187935,120187810
chr6,120188433,120188683,120188558
chr6,120193335,120193585,120193460
chr6,120364031,120364281,120364156
chr6,120464138,120464388,120464263
chr6,120466681,120466931,120466806
chr6,120486077,120486327,120486202
chr6,120488871,120489121,120488996
chr6,120529168,120529418,120529293
chr6,121053842,121054092,121053967
chr6,121241864,121242114,121241989
chr6,121245724,121245974,121245849
chr6,121272646,121272896,121272771
chr6,122270234,122270484,122270359
chr6,122291794,122292044,122291919
chr6,122293927,122294177,122294052
chr6,122308802,122309052,122308927
chr6,122527618,122527868,122527743
chr6,122532985,122533235,122533110
chr6,122602311,122602561,122602436
chr6,122742557,122742807,122742682
chr6,122755855,122756105,122755980
chr6,122810631,122810881,122810756
chr6,122811051,122811301,122811176
chr6,122811328,122811578,122811453
chr6,122820801,122821051,122820926
chr6,122874421,122874671,122874546
chr6,124375601,124375851,124375726
chr6,124711949,124712199,124712074
chr6,124729891,124730141,124730016
chr6,124733078,124733328,124733203
chr6,124745468,124745718,124745593
chr6,124885205,124885455,124885330
chr6,124885498,124885748,124885623
chr6,124965438,124965688,124965563
chr6,125039612,125039862,125039737
chr6,125071364,125071614,125071489
chr6,125165581,125165831,125165706
chr6,125222222,125222472,125222347
chr6,125231744,125231994,125231869
chr6,125236879,125237129,125237004
chr6,125241637,125241887,125241762
chr6,125265263,125265513,125265388
chr6,125481060,125481310,125481185
chr6,125482434,125482684,125482559
chr6,125483649,125483899,125483774
chr6,125573239,125573489,125573364
chr6,126811524,126811774,126811649
chr6,126849029,126849279,126849154
chr6,126939749,126939999,126939874
chr6,127149800,127150050,127149925
chr6,127150908,127151158,127151033
chr6,127151787,127152037,127151912
chr6,127152243,127152493,127152368
chr6,127154975,127155225,127155100
chr6,127245909,127246159,127246034
chr6,127330325,127330575,127330450
chr6,127453430,127453680,127453555
chr6,127453723,127453973,127453848
chr6,127582502,127582752,127582627
chr6,128766599,128766849,128766724
chr6,128796364,128796614,128796489
chr6,128803140,128803390,128803265
chr6,128836322,128836572,128836447
chr6,128842997,128843247,128843122
chr6,128889017,128889267,128889142
chr6,129037035,129037285,129037160
chr6,129180419,129180669,129180544
chr6,129210477,129210727,129210602
chr6,129216377,129216627,129216502
chr6,129219465,129219715,129219590
chr6,129229065,129229315,129229190
chr6,129232902,129233152,129233027
chr6,129234020,129234270,129234145
chr6,129234516,129234766,129234641
chr6,129236770,129237020,129236895
chr6,129238028,129238278,129238153
chr6,129238377,129238627,129238502
chr6,129239953,129240203,129240078
chr6,129242537,129242787,129242662
chr6,129273787,129274037,129273912
chr6,129275368,129275618,129275493
chr6,129275932,129276182,129276057
chr6,129283420,129283670,129283545
chr6,129284494,129284744,129284619
chr6,129304287,129304537,129304412
chr6,131353554,131353804,131353679
chr6,134035168,134035418,134035293
chr6,134035585,134035835,134035710
chr6,134035853,134036103,134035978
chr6,134045532,134045782,134045657
chr6,134048104,134048354,134048229
chr6,134066899,134067149,134067024
chr6,134364826,134365076,134364951
chr6,134640883,134641133,134641008
chr6,134700867,134701117,134700992
chr6,134829939,134830189,134830064
chr6,134873143,134873393,134873268
chr6,134917152,134917402,134917277
chr6,134918831,134919081,134918956
chr6,134920167,134920417,134920292
chr6,134920618,134920868,134920743
chr6,134928366,134928616,134928491
chr6,134947159,134947409,134947284
chr6,134947412,134947662,134947537
chr6,135011426,135011676,135011551
chr6,135433804,135434054,135433929
chr6,136414194,136414444,136414319
chr6,136449306,136449556,136449431
chr6,136450044,136450294,136450169
chr6,136450306,136450556,136450431
chr6,136463536,136463786,136463661
chr6,136464017,136464267,136464142
chr6,136468628,136468878,136468753
chr6,136491268,136491518,136491393
chr6,136493584,136493834,136493709
chr6,136518520,136518770,136518645
chr6,136518788,136519038,136518913
chr6,136519348,136519598,136519473
chr6,136531968,136532218,136532093
chr6,136808172,136808422,136808297
chr6,136854351,136854601,136854476
chr6,136930777,136931027,136930902
chr6,136941118,136941368,136941243
chr6,136941656,136941906,136941781
chr6,136967598,136967848,136967723
chr6,140561133,140561383,140561258
chr6,140613878,140614128,140614003
chr6,140614932,140615182,140615057
chr6,140623219,140623469,140623344
chr6,140708143,140708393,140708268
chr6,140816930,140817180,140817055
chr6,142345578,142345828,142345703
chr6,142780054,142780304,142780179
chr6,142915505,142915755,142915630
chr6,142917463,142917713,142917588
chr6,142917890,142918140,142918015
chr6,142932221,142932471,142932346
chr6,143114607,143114857,143114732
chr6,143115308,143115558,143115433
chr6,143170569,143170819,143170694
chr6,143868185,143868435,143868310
chr6,144670470,144670720,144670595
chr6,144670819,144671069,144670944
chr6,144673933,144674183,144674058
chr6,144901931,144902181,144902056
chr6,144902655,144902905,144902780
chr6,145115459,145115709,145115584
chr6,145121006,145121256,145121131
chr6,145193432,145193682,145193557
chr6,145276371,145276621,145276496
chr6,145303626,145303876,145303751
chr6,145992868,145993118,145992993
chr6,146077214,146077464,146077339
chr6,146080144,146080394,146080269
chr6,146081141,146081391,146081266
chr6,146221383,146221633,146221508
chr6,146222010,146222260,146222135
chr6,146481031,146481281,146481156
chr6,146501482,146501732,146501607
chr6,146521975,146522225,146522100
chr6,146724759,146725009,146724884
chr6,147042402,147042652,147042527
chr6,147099398,147099648,147099523
chr6,147476208,147476458,147476333
chr6,148212026,148212276,148212151
chr6,148831432,148831682,148831557
chr6,148896174,148896424,148896299
chr6,149188604,149188854,149188729
chr6,149193598,149193848,149193723
chr6,149309285,149309535,149309410
chr6,149309589,149309839,149309714
chr6,149366477,149366727,149366602
chr6,149374972,149375222,149375097
chr7,3629800,3630050,3629925
chr7,3665346,3665596,3665471
chr7,3703816,3704066,3703941
chr7,4082894,4083144,4083019
chr7,4518540,4518790,4518665
chr7,4651656,4651906,4651781
chr7,4653860,4654110,4653985
chr7,4658695,4658945,4658820
chr7,4658982,4659232,4659107
chr7,4674425,4674675,4674550
chr7,4685033,4685283,4685158
chr7,5015147,5015397,5015272
chr7,5020345,5020595,5020470
chr7,5080038,5080288,5080163
chr7,6155966,6156216,6156091
chr7,13009729,13009979,13009854
chr7,13038003,13038253,13038128
chr7,13302843,13303093,13302968
chr7,15922160,15922410,15922285
chr7,15949303,15949553,15949428
chr7,16046075,16046325,16046200
chr7,16052759,16053009,16052884
chr7,16053231,16053481,16053356
chr7,16057210,16057460,16057335
chr7,16286625,16286875,16286750
chr7,16294913,16295163,16295038
chr7,16295433,16295683,16295558
chr7,16309964,16310214,16310089
chr7,16311090,16311340,16311215
chr7,16364365,16364615,16364490
chr7,16387767,16388017,16387892
chr7,16399791,16400041,16399916
chr7,16400103,16400353,16400228
chr7,16400670,16400920,16400795
chr7,16400945,16401195,16401070
chr7,16405071,16405321,16405196
chr7,16405848,16406098,16405973
chr7,16452706,16452956,16452831
chr7,16841653,16841903,16841778
chr7,16842583,16842833,16842708
chr7,16843953,16844203,16844078
chr7,16845208,16845458,16845333
chr7,16845553,16845803,16845678
chr7,19001126,19001376,19001251
chr7,19077828,19078078,19077953
chr7,19093722,19093972,19093847
chr7,19131479,19131729,19131604
chr7,19265972,19266222,19266097
chr7,19271783,19272033,19271908
chr7,19344962,19345212,19345087
chr7,19562364,19562614,19562489
chr7,19573298,19573548,19573423
chr7,19628588,19628838,19628713
chr7,19665044,19665294,19665169
chr7,19816429,19816679,19816554
chr7,19817462,19817712,19817587
chr7,19932596,19932846,19932721
chr7,19932909,19933159,19933034
chr7,19940300,19940550,19940425
chr7,19945825,19946075,19945950
chr7,24270292,24270542,24270417
chr7,24316624,24316874,24316749
chr7,24368959,24369209,24369084
chr7,24369843,24370093,24369968
chr7,24373076,24373326,24373201
chr7,24373677,24373927,24373802
chr7,24374017,24374267,24374142
chr7,24378019,24378269,24378144
chr7,24378442,24378692,24378567
chr7,24379963,24380213,24380088
chr7,24450571,24450821,24450696
chr7,24457756,24458006,24457881
chr7,24507417,24507667,24507542
chr7,24547004,24547254,24547129
chr7,24645110,24645360,24645235
chr7,24884313,24884563,24884438
chr7,24901935,24902185,24902060
chr7,24902872,24903122,24902997
chr7,24904197,24904447,24904322
chr7,24907161,24907411,24907286
chr7,25076955,25077205,25077080
chr7,25088126,25088376,25088251
chr7,25120474,25120724,25120599
chr7,25132367,25132617,25132492
chr7,25155787,25156037,25155912
chr7,25205376,25205626,25205501
chr7,25267451,25267701,25267576
chr7,25267811,25268061,25267936
chr7,25268200,25268450,25268325
chr7,25278709,25278959,25278834
chr7,25386194,25386444,25386319
chr7,25619109,25619359,25619234
chr7,25658988,25659238,25659113
chr7,25680474,25680724,25680599
chr7,25680743,25680993,25680868
chr7,25683549,25683799,25683674
chr7,25687010,25687260,25687135
chr7,25689208,25689458,25689333
chr7,25718770,25719020,25718895
chr7,25754921,25755171,25755046
chr7,25756062,25756312,25756187
chr7,25782283,25782533,25782408
chr7,25835604,25835854,25835729
chr7,27178720,27178970,27178845
chr7,27473234,27473484,27473359
chr7,27486805,27487055,27486930
chr7,27490808,27491058,27490933
chr7,27508174,27508424,27508299
chr7,27541422,27541672,27541547
chr7,27545073,27545323,27545198
chr7,27591392,27591642,27591517
chr7,27689131,27689381,27689256
chr7,27933478,27933728,27933603
chr7,28179268,28179518,28179393
chr7,28338624,28338874,28338749
chr7,28372630,28372880,28372755
chr7,28375578,28375828,28375703
chr7,28379248,28379498,28379373
chr7,28381028,28381278,28381153
chr7,28381935,28382185,28382060
chr7,28382422,28382672,28382547
chr7,28383052,28383302,28383177
chr7,28440806,28441056,28440931
chr7,28442887,28443137,28443012
chr7,28676995,28677245,28677120
chr7,28780898,28781148,28781023
chr7,28781255,28781505,28781380
chr7,28792478,28792728,28792603
chr7,28808413,28808663,28808538
chr7,28810403,28810653,28810528
chr7,28811255,28811505,28811380
chr7,28865981,28866231,28866106
chr7,28981735,28981985,28981860
chr7,29000734,29000984,29000859
chr7,29134675,29134925,29134800
chr7,29180462,29180712,29180587
chr7,29238235,29238485,29238360
chr7,29953556,29953806,29953681
chr7,30072752,30073002,30072877
chr7,30090336,30090586,30090461
chr7,30099420,30099670,30099545
chr7,30322856,30323106,30322981
chr7,30394480,30394730,30394605
chr7,30418037,30418287,30418162
chr7,30419679,30419929,30419804
chr7,30422165,30422415,30422290
chr7,30423039,30423289,30423164
chr7,30588745,30588995,30588870
chr7,30664865,30665115,30664990
chr7,30729476,30729726,30729601
chr7,30887585,30887835,30887710
chr7,31002729,31002979,31002854
chr7,31033850,31034100,31033975
chr7,31042062,31042312,31042187
chr7,31089748,31089998,31089873
chr7,31110980,31111230,31111105
chr7,31149797,31150047,31149922
chr7,31150933,31151183,31151058
chr7,31151366,31151616,31151491
chr7,31153656,31153906,31153781
chr7,31156399,31156649,31156524
chr7,31160839,31161089,31160964
chr7,34230290,34230540,34230415
chr7,34234080,34234330,34234205
chr7,34388439,34388689,34388564
chr7,37490358,37490608,37490483
chr7,38018560,38018810,38018685
chr7,38018989,38019239,38019114
chr7,38271250,38271500,38271375
chr7,39552566,39552816,39552691
chr7,39655126,39655376,39655251
chr7,42505615,42505865,42505740
chr7,43313080,43313330,43313205
chr7,43481391,43481641,43481516
chr7,43562224,43562474,43562349
chr7,43579499,43579749,43579624
chr7,43671798,43672048,43671923
chr7,43798027,43798277,43798152
chr7,44467891,44468141,44468016
chr7,44496029,44496279,44496154
chr7,44553893,44554143,44554018
chr7,44748485,44748735,44748610
chr7,44772618,44772868,44772743
chr7,44857255,44857505,44857380
chr7,45053345,45053595,45053470
chr7,45062257,45062507,45062382
chr7,45082405,45082655,45082530
chr7,45121518,45121768,45121643
chr7,45136184,45136434,45136309
chr7,45466715,45466965,45466840
chr7,45510429,45510679,45510554
chr7,45526165,45526415,45526290
chr7,45526792,45527042,45526917
chr7,45591909,45592159,45592034
chr7,45704885,45705135,45705010
chr7,45717876,45718126,45718001
chr7,45733534,45733784,45733659
chr7,45779188,45779438,45779313
chr7,45922961,45923211,45923086
chr7,46033561,46033811,46033686
chr7,46059005,46059255,46059130
chr7,46389754,46390004,46389879
chr7,46710521,46710771,46710646
chr7,46795577,46795827,46795702
chr7,46795913,46796163,46796038
chr7,46832142,46832392,46832267
chr7,46833275,46833525,46833400
chr7,46845675,46845925,46845800
chr7,46846147,46846397,46846272
chr7,46919969,46920219,46920094
chr7,46958365,46958615,46958490
chr7,47008212,47008462,47008337
chr7,47022581,47022831,47022706
chr7,47050527,47050777,47050652
chr7,48788986,48789236,48789111
chr7,48937612,48937862,48937737
chr7,49601609,49601859,49601734
chr7,49633349,49633599,49633474
chr7,51724179,51724429,51724304
chr7,51879269,51879519,51879394
chr7,55793968,55794218,55794093
chr7,58399173,58399423,58399298
chr7,58448677,58448927,58448802
chr7,58449029,58449279,58449154
chr7,58658063,58658313,58658188
chr7,58711836,58712086,58711961
chr7,59228491,59228741,59228616
chr7,63816109,63816359,63816234
chr7,63816423,63816673,63816548
chr7,63922081,63922331,63922206
chr7,63925444,63925694,63925569
chr7,63936426,63936676,63936551
chr7,63937052,63937302,63937177
chr7,63937562,63937812,63937687
chr7,63938881,63939131,63939006
chr7,63939131,63939381,63939256
chr7,63939695,63939945,63939820
chr7,63986970,63987220,63987095
chr7,63999190,63999440,63999315
